barrio_id,name,lst_anomaly,lst_anomaly_sd,n_scenes,source
gros,Gros,4.804547335476932,1.0006126296374316,44,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
amaraberri,Amara Berri,4.319804415070714,0.8415816104849925,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
egia,Egia,4.079235383656363,0.8157635160406185,44,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
intxaurrondo,Intxaurrondo,3.546168203216595,1.058549316342167,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
erdialdea,Erdialdea (Centro),2.9911754430657607,0.8404553364798133,44,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
aiete,Aiete,2.6685924804319283,0.7081288652504257,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
loiola,Loiola,2.459046327222541,0.685949511920012,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
martutene,Martutene,1.7047038540430788,0.6214038120134269,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
antigua,Antiguo,1.5334478335151598,0.8719777333814215,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
anorga,Añorga,1.3610702213945969,0.4780476220337188,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
ibaeta,Ibaeta,1.1086405554598389,0.4589959810476132,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
miramon-zorroaga,Miramón-Zorroaga,0.8405344696551796,0.5032611882325927,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
altza,Altza,0.3773488418931502,0.7642833913806787,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
zubieta,Zubieta,-0.3899285559185416,0.7282251487629532,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
mirakruz-bidebieta,Mirakruz-Bidebieta,-1.859537792396464,0.9310510278255651,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
ategorrieta-ulia,Ategorrieta-Ulia,-2.6884708046484653,0.7365599113985862,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
igeldo,Igeldo,-3.0674118965935078,0.6757638885541162,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
oarain,Oarain,-4.340900110557709,1.0965744517169504,44,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
landerbaso,Landerbaso,-4.642187821090218,0.9750423331276457,45,"Reproducción de REC-14 (analysis/heat_island.py --save): anomalía LST vs. media de ciudad, 45 escenas de verano Landsat 8/9 C2 L2 2015-2025 (STAC Planetary Computer); ver ANALISIS-INFERENCIAL.md"
